kliawiatury;myszki;monitory pc;glosniki;sluhawki;gpu;cpu;kable
9172;2345325;2342;345;45654;6587;33;45345
345345;225345;34534;345345;4564456;865;123;54235
253425;534534;4564;34335;546445456;6587;123;345
345345;4333;356456;34534;456;65678;123;345
312312;63664;454;353;456;65856;234;34534
132;4646;4564334;35435;456;76876;12312;7
12321;56456;456;6634;645;6585;13312;675
1312;4644;45645;456456456;54645;568;3;123
4312432;345346;45654;4564564;345;678;345;6546456
2415;345345;4564;42;6475;658;345;678678
34124;3534;45645;234;543;568;345;324
145534;34534;353;2342;1232;2134235;345;678678
977;453463;1312;234324;52343;123;34534;6878
568568;3463;12423;232423;12354;123123;23423;876876
567321;3543;12312;324;4;34654;345;76876
56464;32236;234234234;234234;1234;34654;234;234234
25131;342326;2342;23423432;32432;456543;2342;7686
1423632;324264;252;3242;234234;45456;45623;423423
123141;45645;45;324;234;4563;456;97
53245225;45346;34543;234;234;456;456;432442
